# Files: /home/linnommable/Dokumente/Uni/Arbeit/Christian/Bayreuth/Im5Bi2Cl11/293K/raw data//[0-9]*[0-9]
2.930000000000000000e+02	1.944893000000000000e+06	2.139564990183314919e+01	1.522293235052350191e+01	1.978045291345786882e+00	9.862359321612989005e-01	2.111985183045193313e-316	1.506549526784674853e-01	2.873660447775908677e-01	1.144304042330001187e-01	2.121719140533500844e-02	6.924118136184111419e-310
2.930000000000000000e+02	2.000000000000000000e+06	2.165170169978727799e+01	1.523081397411745641e+01	1.917293280394930299e+00	9.727650290458952353e-01	2.111985183045193313e-316	1.093178835403183502e-01	2.069345804984143167e-01	8.284144510792898486e-02	1.487070997074919562e-02	6.924118136184111419e-310
2.930000000000000000e+02	2.050000000000000000e+06	2.171644606666962218e+01	1.504699123735423072e+01	1.983072673426420796e+00	9.809618019455603743e-01	2.111985183045193313e-316	1.253513216883321568e-01	1.891900219770810132e-01	5.684496175143709945e-02	1.749871565828584746e-02	6.924118136184111419e-310
2.930000000000000000e+02	2.332813000000000000e+06	2.217286943828448287e+01	1.493893472356868912e+01	2.330329163588945818e+00	1.014924184613202440e+00	2.111985183045193313e-316	1.098146992405898692e-01	1.613552506724479085e-01	5.108322464859894885e-02	1.593415366344788989e-02	6.924118136184111419e-310
2.930000000000000000e+02	2.654642000000000000e+06	2.167432487417245213e+01	1.519927973990308168e+01	2.540889923711207476e+00	9.724408586748840566e-01	2.111985183045193313e-316	8.288189722898417489e-02	1.263672216396018178e-01	3.721626654726429423e-02	1.140814348796134574e-02	6.924118136184111419e-310
2.930000000000000000e+02	3.020870000000000000e+06	2.207183711536114146e+01	1.455928825218892264e+01	2.911980748463476765e+00	9.915611593253956801e-01	2.111985183045193313e-316	1.114506557048285662e-01	1.610951111026948379e-01	5.154800181584696245e-02	1.563850700255491749e-02	6.924118136184111419e-310
2.930000000000000000e+02	3.437622000000000000e+06	2.096531395268533871e+01	1.360194753216082475e+01	3.164361868334468753e+00	9.602404243053179744e-01	2.111985183045193313e-316	1.254919853328740620e-01	1.805937723922921290e-01	5.828839245806970853e-02	1.763234644210186219e-02	6.924118136184111419e-310
2.930000000000000000e+02	3.911868000000000000e+06	2.158097386479584046e+01	1.302861988269010496e+01	3.877487713022119031e+00	1.001950347922745843e+00	2.111985183045193313e-316	1.115927742875742062e-01	1.504838872524420501e-01	5.411016358477724331e-02	1.643901386662437875e-02	6.924118136184111419e-310
2.930000000000000000e+02	4.451540000000000000e+06	1.978612508711009710e+01	1.282488926074521451e+01	4.069554612159702600e+00	9.910926586580763864e-01	2.111985183045193313e-316	1.557604211220238455e-01	2.261498783812688207e-01	7.544048876382195012e-02	2.458994744252943065e-02	6.924118136184111419e-310
2.930000000000000000e+02	5.065663000000000000e+06	2.086346694182725514e+01	1.217417938508231146e+01	5.032990853962119537e+00	9.687519247971237979e-01	2.111985183045193313e-316	1.265811125866855846e-01	1.669337514845547488e-01	6.157925069774749377e-02	1.828577722268798222e-02	6.924118136184111419e-310
2.930000000000000000e+02	5.764510000000000000e+06	1.930718969844511435e+01	1.132441863936019821e+01	5.346917374252705635e+00	9.908220632432023223e-01	2.111985183045193313e-316	1.126336840061056693e-01	1.509633456820487218e-01	5.695841329260994262e-02	1.834597282617310768e-02	6.924118136184111419e-310
2.930000000000000000e+02	6.559767000000000000e+06	1.981347434844780508e+01	9.487998081013618190e+00	6.712578579844628024e+00	9.575966290946613668e-01	2.111985183045193313e-316	1.292420117816625580e-01	1.452842812574390297e-01	6.800874670091647256e-02	1.949887349899996625e-02	6.924118136184111419e-310
2.930000000000000000e+02	7.464737000000000000e+06	1.779405375403324641e+01	8.610421945710854175e+00	7.055390198276675129e+00	9.719886858769957172e-01	2.111985183045193313e-316	1.410293899930042116e-01	1.621634811654255881e-01	7.715540347277201338e-02	2.435206297762671640e-02	6.924118136184111419e-310
2.930000000000000000e+02	8.494554000000000000e+06	1.772370817943884802e+01	8.201600292042851237e+00	8.673393865817354609e+00	9.404785928283022622e-01	2.111985183045193313e-316	1.492236591032695958e-01	1.653605216436436764e-01	8.150764068366274373e-02	2.449019566045989096e-02	6.924118136184111419e-310
2.930000000000000000e+02	9.666441000000000000e+06	1.540570344453693252e+01	7.691518461352327307e+00	9.521898039322122642e+00	9.681167265495767005e-01	2.111985183045193313e-316	2.582023981048635619e-01	3.105810283883820300e-01	1.459283896536766045e-01	5.120806450083532912e-02	6.924118136184111419e-310
2.930000000000000000e+02	1.100000000000000000e+07	-9.925985896525910235e+00	6.154363721172667390e+00	1.046743800761348275e+01	9.888793253611004586e-01	2.111985183045193313e-316	1.703613294492828112e-01	1.587561442930845723e-01	5.031126379228795936e-02	3.923836671318363389e-02	6.924118136184111419e-310
2.930000000000000000e+02	1.229722100000000000e+07	-1.126043825945876620e+01	5.726391203384870288e+00	1.161460591809467147e+01	9.885445398018052332e-01	2.111985183045193313e-316	1.438284208855008239e-01	1.116367390156730449e-01	4.474486767675303622e-02	2.963674472094637510e-02	6.924118136184111419e-310
2.930000000000000000e+02	1.374742200000000000e+07	-1.242792131965436653e+01	5.173513216153756034e+00	1.296390354463724748e+01	1.042074187549682396e+00	2.111985183045193313e-316	1.505247596143067523e-01	9.734954563587173981e-02	5.264455956906012590e-02	3.153269732259424835e-02	6.924118136184111419e-310
2.930000000000000000e+02	1.536864400000000000e+07	-1.428740895495195140e+01	4.305314042481123593e+00	1.476820521884585169e+01	9.797357002491116074e-01	2.111985183045193313e-316	3.094605727685375007e-01	1.513664435379752093e-01	1.159553870561258471e-01	5.196217660617762080e-02	6.924118136184111419e-310
2.930000000000000000e+02	1.718105500000000000e+07	-1.590087545049690476e+01	4.150603163435501841e+00	1.643487489463956308e+01	1.022196512450747941e+00	2.111985183045193313e-316	1.451411859935740900e-01	6.193074129305885939e-02	5.754717361627041672e-02	2.374559503561362445e-02	6.924118136184111419e-310
2.930000000000000000e+02	1.920720200000000000e+07	-1.799068790655076100e+01	3.928398185282257149e+00	1.845218791183166474e+01	1.012554674469302141e+00	2.111985183045193313e-316	1.512693603894609828e-01	5.464381023631465634e-02	6.158024037870504785e-02	2.165106743402799017e-02	6.924118136184111419e-310
2.930000000000000000e+02	2.147229200000000000e+07	-2.002102323909700132e+01	3.574480027883253808e+00	2.055654719353465865e+01	1.044749918247485976e+00	2.111985183045193313e-316	1.161399539244017259e-01	3.501155750378206338e-02	5.113021703443534210e-02	1.594233492650137460e-02	6.924118136184111419e-310
2.930000000000000000e+02	2.400450100000000000e+07	-2.271057624835991362e+01	3.171272508504376919e+00	2.314020860311339689e+01	1.010776610842345713e+00	2.111985183045193313e-316	1.429425712751456745e-01	3.449603198178335245e-02	6.581377735831302200e-02	1.646116144261072431e-02	6.924118136184111419e-310
2.930000000000000000e+02	2.683533200000000000e+07	-2.531595669443319707e+01	2.903479616696985843e+00	2.576273889155203278e+01	1.008170664722257914e+00	2.111985183045193313e-316	1.283093681702038025e-01	2.585389309568462621e-02	6.189276078853619273e-02	1.324835719679990677e-02	6.924118136184111419e-310
2.930000000000000000e+02	3.000000000000000000e+07	-2.876581334073155460e+01	2.575559421450985376e+00	2.926286149183283669e+01	1.003871912447161119e+00	2.111985183045193313e-316	1.883686649637480448e-01	3.024561107819540365e-02	9.652333655965961157e-02	1.701814853540351349e-02	6.924118136184111419e-310
